# StochasticInstanton sample grid
# generated: 2026-06-23T18:06:44Z
# method: sobol
# seed: 42
# n_requested: 800
# n_samples_generated: 1024
# delta_nstar_range: [1.5, 18.0]
# delta_N_range: [0.5, 14.0]
# N_final: [19.5, 20.5] (5 quasi-random samples)
# N_init_max: 50.0
# total_rows: 1024
N_init,N_final,delta_Nstar
30.52622670,20.22215279,15.97352020
20.37463470,19.53520226,6.68570159
31.36250519,20.14285809,6.10913844
26.24067376,19.58322682,17.45041306
28.92702145,20.32462646,13.49816980
22.39653683,19.88584488,2.20009150
29.27558326,19.69453540,3.74349263
21.53884536,20.00026040,10.92351034
33.71345123,19.77450483,15.90007255
24.41188631,20.46719267,8.69073734
34.08516899,20.18386049,8.66167424
23.58208434,19.62032280,15.93111757
29.95665736,20.34609387,10.95672934
21.42773189,19.91121823,3.70829116
28.31306020,19.72775565,2.16501545
22.59350689,20.04519958,13.53126245
31.04551082,19.80381495,17.48158449
27.11269312,20.48478435,6.07994998
30.08046325,19.81853536,6.71895209
21.22420488,20.37633575,15.93822435
32.59358792,19.64848948,12.67373964
25.04832661,20.09325281,3.41127106
32.49893651,20.26887143,4.96161206
25.62062136,19.95716481,10.09214123
28.11234160,20.20062463,14.39482272
22.70119709,19.50976754,9.29361106
27.94531533,20.41873217,9.08937309
23.45239025,19.85519473,14.21236680
31.99567909,20.11222701,10.29121818
25.68003817,19.67735159,5.14922955
32.42748648,19.99385468,2.56649866
25.75715475,20.31129838,11.84269264
29.35606937,19.53866018,16.78589231
21.51934823,20.21962932,7.54710395
30.31574660,19.58460973,6.27868072
27.26200890,20.14240986,17.66961107
28.02334793,19.88330239,13.32762241
23.32748233,20.32806550,1.98189860
29.22835302,20.00377948,4.55555003
21.61349652,19.69207308,11.78522741
34.02227379,20.46678648,15.08700611
24.07771296,19.77592964,7.83002932
29.09525005,19.63671169,8.13021622
21.75565428,20.07476111,15.30241136
33.57077667,19.83385332,11.52141897
24.50702169,20.39324066,4.30376552
31.61101939,20.21729678,1.73023903
25.98886878,19.52534113,13.06368714
29.00030379,20.25061248,17.88514322
22.34141757,19.94513137,6.57874274
33.45721657,20.36092342,7.25097463
24.71847517,19.92861131,16.56636605
30.59872487,20.17159429,12.11049571
20.29898643,19.60231925,2.81435099
27.54656481,19.78604416,5.39695694
23.82890359,20.47226251,10.55914809
31.80977676,19.74491597,13.99271364
25.87494489,20.06028477,8.79336865
31.52858874,19.90180937,9.49299686
26.61321775,20.33985854,14.71109478
26.82359283,19.56768954,9.85637303
23.98093766,20.12707666,4.68172320
30.52530845,20.45122815,3.13125726
20.78832060,19.75927273,12.43809828
32.72010772,20.01579765,16.25436950
24.89950929,19.71031679,6.91846276
28.49235445,20.09481866,5.87662855
22.39206852,19.66250680,17.16931150
31.43773733,20.43675099,13.76290619
26.72957932,19.86747617,2.44896632
32.84916541,19.55116674,3.99236696
24.80902168,20.23738487,11.18824624
28.93351043,19.97878475,15.61897148
22.47307102,20.29415330,8.45822795
28.86920579,19.96320214,8.29367053
22.51267113,20.27844864,15.52567678
30.84220372,19.50434178,11.08792558
26.70242771,20.19043781,3.83491418
33.97242154,20.38981824,2.28444041
24.09456292,19.82066550,13.66964299
29.59472626,20.07915881,17.06895940
21.27827668,19.64696901,5.71914433
31.94074866,20.03147280,7.07617493
25.70350135,19.72586985,16.35444601
28.31360644,20.49814566,12.53113310
23.11350673,19.80606818,3.29605834
30.19507278,19.61452981,4.83946681
20.70986237,20.17403900,9.95648098
32.95738110,19.91737675,14.80409809
25.19591789,20.35554799,9.65776643
32.24653535,19.69810637,8.95918885
25.36421660,20.01335310,14.08474556
29.90005578,19.77050744,10.66022012
21.43762071,20.45660373,5.55365834
27.56655625,20.15588879,2.98013969
23.28010056,19.58673580,12.20249612
31.88334606,20.31397553,16.66746952
26.20517445,19.88178551,7.40770747
29.40744213,20.29757564,6.42228549
22.00829866,19.99197247,17.78381180
33.47642536,20.23298707,12.97141157
24.16130446,19.54090934,1.56467871
30.69654801,19.84940530,4.14727682
27.43225442,20.40891474,11.42005611
28.13772329,19.68350607,15.21016729
22.80030187,20.12167753,7.96468740
31.56353510,20.48233944,7.72892188
26.57427363,19.79160466,14.93027716
28.68590501,20.05057480,11.61944261
22.22988488,19.73899048,4.46354565
29.70249674,19.93026462,1.88082267
21.73553583,20.37490563,13.17092497
33.45357418,19.60029905,17.50379484
24.17520424,20.15797713,6.18664490
27.59591309,19.52295562,7.63935198
23.24163673,20.20404684,16.95141722
32.12603952,19.94690775,11.99917743
25.98461557,20.26447352,2.66786549
32.84792571,20.06541644,5.24150902
24.74063594,19.63041898,10.45677453
30.71388318,20.40319452,14.36882009
20.63284619,19.83953498,9.19070842
30.22499549,20.24746584,9.39395925
20.70213376,19.55673083,14.55231091
32.66849004,20.28443977,10.25667111
25.47574463,19.97285520,5.05487135
31.38555450,19.66416367,3.51158775
26.26780631,20.10880493,12.83119632
27.44049970,19.86545192,16.10278567
23.96446745,20.42313023,6.81224283
33.15152261,19.75688317,5.98695057
24.89316625,20.43797462,17.31681096
28.98717234,19.71209674,13.37351487
21.89479343,20.02966275,2.06491141
28.63352477,20.33051031,3.61526031
22.73934204,19.89551260,10.79192436
30.81896653,20.13703456,15.77340150
26.74791161,19.57337480,8.56160170
30.78992654,20.31686098,8.49770608
20.51548982,19.87795732,15.70634499
33.30653749,20.15071378,10.85973594
24.33446125,19.59096045,3.67840037
31.78514433,19.76664017,2.13599796
26.33362144,20.45945007,13.43337996
27.40369958,19.70230717,17.25770094
23.41071102,20.00815425,5.91510846
33.37666512,19.68565742,6.87939350
24.29148888,20.11857963,16.16652368
29.24301925,19.84399212,12.76821337
22.14063878,20.41338900,3.44368152
29.02591967,20.22986531,4.99516338
21.87979252,19.54303686,10.18548989
31.75486807,20.30201082,14.62424719
26.40411286,19.98652017,9.45291167
31.02442511,20.08298862,9.12544405
26.55253162,19.64408473,14.30722409
28.73717677,20.38559525,10.51811901
22.61451873,19.82584167,5.30702541
28.51531638,19.50149468,2.72543539
22.32727472,20.19430483,12.06846840
33.31272333,19.96840025,16.88187473
24.78634095,20.27424756,7.58203410
27.23592255,19.92047582,6.24814673
24.16093481,20.35339826,17.56921681
31.28278393,19.61005670,13.10525147
26.39371699,20.17945383,1.81957285
33.14121259,20.49601788,4.39409757
25.04433598,19.80918917,11.56196738
30.06466136,20.03692481,14.98750088
20.81003170,19.72143395,7.79862198
32.74905689,19.86308667,8.03020355
25.42749150,20.42650206,15.27151152
29.88543017,19.66985889,11.35845986
21.01150428,20.10412392,4.08201221
28.25903526,20.28778774,1.50736059
23.11553263,19.97046612,12.90186883
32.51874578,20.24274574,17.85310252
25.16670884,19.56238693,6.47985514
29.80412501,20.13442685,7.34645741
21.04757157,19.57699290,16.60179578
34.28313870,20.33546713,12.26791785
23.79378951,19.89155854,3.04164128
30.89786037,19.71567575,5.62335819
26.70128134,20.02701593,10.71744359
28.29229413,19.75290525,14.02727007
23.05034316,20.44290761,8.88974052
27.78329838,19.59692840,9.72090673
23.10021739,20.16034401,14.87190992
30.72517970,19.93494678,9.88942472
27.44286325,20.36921207,4.77557144
33.56249664,20.05296363,3.22421648
24.09654043,19.73564175,12.47202332
29.64170671,20.47668305,16.41431134
21.76409122,19.79632403,7.14726173
32.23668640,20.39957804,5.65123834
25.90438030,19.84214387,17.00597670
27.53683998,20.06937216,13.73338125
23.26861311,19.62546331,2.35159133
29.81291085,19.94955382,3.89386684
21.50151713,20.26089425,11.15986211
32.01119711,19.51802189,15.45449581
25.60755643,20.20802447,8.23396280
31.65359566,19.53358247,8.39066789
25.98980027,20.22370714,15.55557940
28.02295203,19.99634152,11.25188984
23.40494055,20.30780401,4.05967499
30.48655563,20.11632674,2.50832786
20.41927938,19.67229583,13.83449628
33.24372891,20.41527500,17.09797293
24.90883645,19.85771876,5.81701499
29.15540033,20.46097087,6.98169723
22.22568368,19.78073390,16.32202372
31.13354762,20.00602432,12.37069559
26.41195331,19.68882453,3.06777077
33.68187236,19.88814386,4.61003845
24.38586114,20.32228707,9.79716860
29.30766416,19.58138310,14.77055074
21.56442541,20.14467665,9.56442959
29.12118072,19.79973885,8.73227618
22.29546661,20.48986327,13.92694573
33.18502901,19.73125171,10.62416094
24.45197385,20.04271396,5.45880496
30.98716850,20.35114896,2.88414550
27.14078651,19.90711828,12.16756207
28.42484220,20.18133576,16.50854463
22.51396903,19.62377977,7.18193567
32.53351199,20.19582157,6.64466826
25.07798232,19.51558485,17.94614152
30.19051941,20.27212122,13.00193378
21.14623704,19.95492165,1.66506907
27.27524723,19.65426768,4.24679383
23.57061000,20.08841067,11.45146735
31.59718656,19.81626838,15.37160791
26.49219677,20.37956168,8.18794347
27.88273999,20.02133458,7.89187709
22.95406095,19.70572164,15.15201871
32.41801659,20.44920053,11.71945925
25.69355362,19.76224976,4.49445732
32.55678900,19.56313160,1.91285941
25.03256732,20.13265078,13.26980075
30.42623274,19.90480833,17.72667718
20.91962729,20.33785286,6.34847498
31.27599388,19.98408302,7.48193374
26.86091675,20.28980827,16.72413871
28.39486156,19.54840457,11.90369069
22.52166211,20.24109264,2.63242393
29.99432298,20.43242787,5.20695655
21.44456383,19.87279639,10.36041449
33.74026621,20.09856364,14.14241494
23.88773457,19.65978180,9.03240115
33.43913908,20.25520884,9.36091934
24.60635112,19.93959614,14.45846657
29.27827501,20.21432098,10.02874940
21.60282809,19.52737044,4.89405226
28.34163409,19.82827898,3.35165774
23.03049050,20.39779794,12.60240131
30.53222616,19.63871717,16.00981468
27.03557378,20.07176145,6.77831388
29.93833838,19.74926272,6.01646373
20.98963843,20.05498772,17.41418204
32.37669879,19.78233807,13.59891692
25.76675155,20.47502592,2.22825018
31.67651251,20.16627341,3.77972414
25.97594352,19.60664215,11.01618554
27.72795535,20.36364772,15.87191339
23.67773890,19.92486613,8.58998973
