# StochasticInstanton sample grid
# generated: 2026-06-24T13:47:04Z
# method: sobol
# seed: 42
# n_requested: 1024
# n_samples_generated: 1024
# delta_nstar_range: [1.0, 12.0]
# delta_N_range: [2.0, 23.0]
# N_final: derived: N_final = 33.0 - ΔN - delta_Nstar  (N_final_min=3.0)
# K (= N_final + ΔN + delta_Nstar): 33.0
# total_rows: 965
N_init,N_final,delta_Nstar
21.12105191,15.36137850,11.87894809
31.82878585,21.57285480,1.17121415
29.59556061,11.70753682,3.40443939
24.45751313,14.71185632,8.54248687
23.35657979,10.12871589,9.64342021
28.50440894,24.60820493,4.49559106
28.79326977,8.29229042,4.20673023
22.93948406,10.57927076,10.06051594
24.24619217,8.38518537,8.75380783
30.10699140,23.57668443,2.89300860
30.96756124,16.97547185,2.03243876
26.47937544,23.33524356,6.52062456
26.55769993,18.93749783,6.44230007
27.17716650,7.81961279,5.82283350
22.02044149,13.75716937,10.97955851
25.85827245,11.15078494,7.14172755
31.03005713,28.60582368,1.96994287
30.51294650,15.37718100,2.48705350
23.96913586,16.72827298,9.03086414
29.06927712,17.34257072,3.93072288
27.88310663,15.38117998,5.11689337
23.41929597,18.81323198,9.58070403
25.07709510,6.55043794,7.92290490
29.53456494,20.42182922,3.46543506
31.42365957,9.42876098,1.57634043
25.59424768,14.69459073,7.40575232
21.52714339,4.20313928,11.47285661
27.36901201,22.32986288,5.63098799
27.46413579,14.11664389,5.53586421
21.60388140,17.83309171,11.39611860
25.49610782,7.48813525,7.50389218
31.34993746,21.72873332,1.65006254
29.45782422,6.95593925,3.54217578
24.98196861,14.59959438,8.01803139
23.49302062,7.00545234,9.50697938
27.98124904,22.09545316,5.01875096
28.97104284,9.10549886,4.02895716
22.46092941,14.71585872,10.53907059
24.06435406,10.19165769,8.93564594
30.58961109,27.32029055,2.41038891
31.10370834,15.12145381,1.89629166
25.95650927,19.55191949,7.04349073
27.08194559,14.84841053,5.91805441
26.63403284,5.28620353,6.36596716
22.17685607,10.65319584,10.82314393
26.40538722,11.06178093,6.59461278
30.86966143,23.83216543,2.13033857
30.01143882,15.51107896,2.98856118
24.16986196,21.54429221,8.83013804
23.03738133,3.88663448,9.96261867
28.86725545,20.40168536,4.13274455
28.43034729,11.31440957,4.56965271
23.25877439,18.01602334,9.74122561
29.69102148,18.58872364,3.30897852
31.92658870,13.19335965,1.07341130
25.39210013,16.48143672,7.60789987
21.02559374,8.31613424,11.97440626
27.56978007,23.16546831,5.43021993
27.72758260,9.34566460,5.27241740
21.21153093,11.95466386,11.78846907
25.22225511,11.51043052,7.77774489
31.75269376,28.35585387,1.24730624
29.86091883,13.09104472,3.13908117
24.70778283,19.11390113,8.29221717
28.24435753,18.14428475,4.75564247
28.70812121,14.55376615,4.29187879
22.85275471,19.87599296,10.14724529
24.33835429,4.18025714,8.66164571
30.18670727,22.72330092,2.81329273
30.70113760,9.70464063,2.29886240
26.23017118,14.36032606,6.76982882
22.33593781,5.98998770,10.66406219
26.81869089,20.78868554,6.18130911
26.92953580,11.29337603,6.07046420
21.75244428,14.99661230,11.24755572
26.12096286,4.49147517,6.87903714
31.28299471,20.05189358,1.71700529
30.42510517,10.91066305,2.57489483
23.88509928,15.79411392,9.11490072
22.61330785,7.73835763,10.38669215
29.16242534,26.90054522,3.83757466
28.13503382,5.98418938,4.86496618
23.68299670,12.95464897,9.31700330
24.81882705,7.32894359,8.18117295
29.27720499,24.39879071,3.72279501
31.51311053,18.51173216,1.48688947
25.67667463,21.55466401,7.32332537
27.27412828,18.65537936,5.72587172
27.33972711,11.44298811,5.66027289
21.51411735,15.02977898,11.48588265
25.69839205,5.31516865,7.30160795
31.53370088,19.04546021,1.46629912
29.30051761,9.35065977,3.69948239
24.83782221,17.17129853,8.16217779
23.74968719,9.63950889,9.25031281
28.19791039,25.18209378,4.80208961
29.09840458,6.51156484,3.90159542
22.54774041,12.24583576,10.45225959
23.86447738,7.13750460,9.13552262
30.40344012,24.77178909,2.59655988
31.26396800,18.00006898,1.73603200
26.09770261,22.24780515,6.90229739
21.68951517,3.91958529,11.31048483
26.86287669,16.98888959,6.13712331
26.79614408,8.31577844,6.20385592
22.31485507,13.16606921,10.68514493
26.16540043,13.53512846,6.83459957
30.63766307,26.14967797,2.36233693
30.12051049,12.75050775,2.87948951
24.27630580,19.27287887,8.72369420
28.68829666,17.67087374,4.31170334
28.26549281,13.51170877,4.73450719
23.12351864,20.73535035,9.87648136
24.77128891,5.54207551,8.22871109
29.92563720,21.54430122,3.07436280
31.81477379,10.72173048,1.18522621
25.28839953,13.52597594,7.71160047
21.23140802,5.96763016,11.76859198
27.75135622,20.62826431,5.24864378
27.59224297,6.84532461,5.40775703
21.04676041,8.93310478,11.95323959
25.45695480,9.18562637,7.54304520
31.98997931,25.86933151,1.01002069
29.75713435,15.35440226,3.24286565
24.59605188,21.86189899,8.40394812
23.28266332,3.05114616,9.71733668
28.45008792,21.07612242,4.54991208
28.84603624,11.82714429,4.15396376
23.01494983,17.66559962,9.98505017
29.94663652,19.93664542,3.05336348
30.80749747,12.67323552,2.19250253
26.33932673,16.83929005,6.66067327
22.15706291,8.51921909,10.84293709
26.61017529,23.12461553,6.38982471
27.01659853,14.10402042,5.98340147
21.87955420,17.68348296,11.12044580
25.93454008,7.16225495,7.06545992
31.08336976,22.21688441,1.91663024
30.56655024,8.32570388,2.43344976
24.04510713,13.39202161,8.95489287
22.39398714,4.65965265,10.60601286
28.90841804,24.27894186,4.09158196
28.04552157,8.44171844,4.95447843
23.55833629,15.54069057,9.44166371
25.00233874,9.88486006,7.99766126
29.47974103,27.46615810,3.52025897
31.36921594,15.82377907,1.63078406
25.51911630,18.68858287,7.48088370
27.53104667,16.05028647,5.46895333
27.43314808,7.32103705,5.56685192
21.59257437,14.09345333,11.40742563
25.61467019,11.33230527,7.38532981
31.44554483,28.58655656,1.55445517
29.55372794,13.16148379,3.44627206
25.10023987,19.10630218,7.89976013
27.94996497,15.96205849,5.05003503
29.00387752,15.24605179,3.99612248
22.47038947,19.10926927,10.52961053
23.94730296,5.69337980,9.05269704
30.49249244,21.11785691,2.50750756
31.00696473,8.25945023,1.99303527
25.83907789,15.70295247,7.16092211
21.95361454,5.05539262,11.04638546
27.11440524,21.63859992,5.88559476
26.53644933,9.01052825,6.46355067
22.05892182,17.22681158,10.94107818
26.41606876,4.38331573,6.58393124
30.90262265,20.04594212,2.09737735
30.04477507,11.06498523,2.95522493
24.18016323,15.51543820,8.81983677
22.91982735,9.80070556,10.08017265
28.76929691,24.77530616,4.23070309
28.52675653,6.93331146,4.47324347
23.37788292,12.10046273,9.62211708
24.52239936,8.76815319,8.47760064
29.65889884,23.03138463,3.34110116
31.89476242,16.98408249,1.10523758
25.38028890,23.16437987,7.61971110
27.66589295,19.44688271,5.33410705
27.84648001,13.93806395,5.15351999
21.30814604,18.08482663,11.69185396
25.19025967,5.44248415,7.80974033
31.74105169,23.86798616,1.25894831
29.84889648,9.26304220,3.15110352
24.67616242,12.39633832,8.32383758
23.19724329,7.09691237,9.80275671
28.36363521,22.08739326,4.63636479
28.59006238,10.61780449,4.40993762
22.75530102,13.08811076,10.24469898
24.37152400,10.90625863,8.62847600
30.19717507,26.55439524,2.80282493
30.71131428,14.18767835,2.28868572
26.26363725,20.42413541,6.73636275
26.70092317,16.19020613,6.29907683
26.93920960,5.19901662,6.06079040
21.78507046,10.64672998,11.21492954
26.02371439,8.77945889,6.97628561
31.16606819,26.04140353,1.83393181
30.30788754,17.55245694,2.69211246
23.78814717,19.41956512,9.21185283
22.64563768,4.04043351,10.35436232
29.17239025,20.14396839,3.82760975
28.12384874,12.73393839,4.87615126
23.65188179,16.65042341,9.34811821
24.91422855,3.69473204,8.08577145
29.39597848,17.75422684,3.60402152
31.63150374,12.52673300,1.36849626
25.77245116,17.27113635,7.22754884
21.41865918,6.79027945,11.58134082
27.26332348,24.75549715,5.73667652
