# StochasticInstanton sample grid
# generated: 2026-06-24T13:47:13Z
# method: sobol
# seed: 42
# n_requested: 1024
# n_samples_generated: 1024
# delta_nstar_range: [1.0, 12.0]
# delta_N_range: [2.0, 23.0]
# N_final: derived: N_final = 43.0 - ΔN - delta_Nstar  (N_final_min=3.0)
# K (= N_final + ΔN + delta_Nstar): 43.0
# total_rows: 1024
N_init,N_final,delta_Nstar
36.06535324,15.73808324,6.93464676
41.21036635,33.90591340,1.78963365
40.34950589,19.51192661,2.65049411
33.83246681,21.79341564,9.16753319
32.68727652,16.51049804,10.31272348
39.21668842,33.02773095,3.78331158
38.07952910,19.87707294,4.92047090
33.61026344,24.20473196,9.38973656
34.86993039,21.30680587,8.13006961
39.35433964,35.77807358,3.64566036
41.58718410,24.63784945,1.41281590
35.73083281,30.28561430,7.26916719
31.37436102,8.43185862,11.62563898
37.22168463,27.30103673,5.77831537
37.20047830,14.20330473,5.79952170
31.35191615,21.45968100,11.64808385
35.75334053,18.78041717,7.24665947
41.60832742,36.22324500,1.39167258
39.37544050,25.86591195,3.62455950
34.89247958,31.28883092,8.10752042
33.58777711,15.40719358,9.41222289
38.05836521,28.59436867,4.94163479
39.23916467,23.09585861,3.76083533
32.70843033,26.47004160,10.29156967
33.81137587,13.01848391,9.18862413
40.32696661,28.24905821,2.67303339
41.18786953,20.82802207,1.81213047
36.04422082,28.78834923,6.95577918
31.85058537,17.49415983,11.14941463
37.00326176,34.23307374,5.99673824
36.72088418,21.72148438,6.27911582
32.26187747,30.11994923,10.73812253
36.32563336,16.68578009,6.67436664
40.77754263,32.80618843,2.22245737
40.26076507,18.75740169,2.73923493
34.43615846,23.08339560,8.56384154
32.77635238,17.26663770,10.22364762
38.61266173,31.73612967,4.38733827
38.33991413,19.44956514,4.66008587
33.17733481,24.43918977,9.82266519
34.60988171,21.73336876,8.39011829
39.78693192,35.54456414,3.21306808
41.67636486,24.05980134,1.32363514
35.12670122,30.36921267,7.87329878
31.28551530,9.00895174,11.71448470
37.82548118,27.21837927,5.17451882
37.64618371,21.03695186,5.35381629
31.12105191,25.36137850,11.87894809
35.31804102,12.69545405,7.68195898
41.82878585,31.57285480,1.17121415
39.59556061,21.70753682,3.40443939
34.45751313,24.71185632,8.54248687
33.35657979,20.12871589,9.64342021
38.50440894,34.60820493,4.49559106
38.79326977,18.29229042,4.20673023
32.93948406,20.57927076,10.06051594
34.24619217,18.38518537,8.75380783
40.10699140,33.57668443,2.89300860
40.96756124,26.97547185,2.03243876
36.47937544,33.33524356,6.52062456
32.08130079,12.09540282,10.91869921
36.55769993,28.93749783,6.44230007
37.17716650,17.81961279,5.82283350
32.02044149,23.75716937,10.97955851
35.85827245,21.15078494,7.14172755
41.03005713,38.60582368,1.96994287
40.51294650,25.37718100,2.48705350
33.96913586,26.72827298,9.03086414
32.53457808,11.39555115,10.46542192
39.06927712,27.34257072,3.93072288
37.88310663,25.38117998,5.11689337
33.41929597,28.81323198,9.58070403
35.07709510,16.55043794,7.92290490
39.53456494,30.42182922,3.46543506
41.42365957,19.42876098,1.57634043
35.59424768,24.69459073,7.40575232
31.52714339,14.20313928,11.47285661
37.36901201,32.32986288,5.63098799
37.46413579,24.11664389,5.53586421
31.60388140,27.83309171,11.39611860
35.49610782,17.48813525,7.50389218
41.34993746,31.72873332,1.65006254
39.45782422,16.95593925,3.54217578
34.98196861,24.59959438,8.01803139
33.49302062,17.00545234,9.50697938
37.98124904,32.09545316,5.01875096
38.97104284,19.10549886,4.02895716
32.46092941,24.71585872,10.53907059
34.06435406,20.19165769,8.93564594
40.58961109,37.32029055,2.41038891
41.10370834,25.12145381,1.89629166
35.95650927,29.55191949,7.04349073
31.94377420,11.32186728,11.05622580
37.08194559,24.84841053,5.91805441
36.63403284,15.28620353,6.36596716
32.17685607,20.65319584,10.82314393
36.40538722,21.06178093,6.59461278
40.86966143,33.83216543,2.13033857
40.01143882,25.51107896,2.98856118
34.16986196,31.54429221,8.83013804
33.03738133,13.88663448,9.96261867
38.86725545,30.40168536,4.13274455
38.43034729,21.31440957,4.56965271
33.25877439,28.01602334,9.74122561
34.53391948,12.74740742,8.46608052
39.69102148,28.58872364,3.30897852
41.92658870,23.19335965,1.07341130
35.39210013,26.48143672,7.60789987
31.02559374,18.31613424,11.97440626
37.56978007,33.16546831,5.43021993
37.72758260,19.34566460,5.27241740
31.21153093,21.95466386,11.78846907
35.22225511,21.51043052,7.77774489
41.75269376,38.35585387,1.24730624
39.86091883,23.09104472,3.13908117
34.70778283,29.11390113,8.29221717
33.10100321,10.30719969,9.89899679
38.24435753,28.14428475,4.75564247
38.70812121,24.55376615,4.29187879
32.85275471,29.87599296,10.14724529
34.33835429,14.18025714,8.66164571
40.18670727,32.72330092,2.81329273
40.70113760,19.70464063,2.29886240
36.23017118,24.36032606,6.76982882
32.33593781,15.98998770,10.66406219
36.81869089,30.78868554,6.18130911
36.92953580,21.29337603,6.07046420
31.75244428,24.99661230,11.24755572
36.12096286,14.49147517,6.87903714
41.28299471,30.05189358,1.71700529
40.42510517,20.91066305,2.57489483
33.88509928,25.79411392,9.11490072
32.61330785,17.73835763,10.38669215
39.16242534,36.90054522,3.83757466
38.13503382,15.98418938,4.86496618
33.68299670,22.95464897,9.31700330
34.81882705,17.32894359,8.18117295
39.27720499,34.39879071,3.72279501
41.51311053,28.51173216,1.48688947
35.67667463,31.55466401,7.32332537
31.45014912,12.43461455,11.54985088
37.27412828,28.65537936,5.72587172
37.33972711,21.44298811,5.66027289
31.51411735,25.02977898,11.48588265
35.69839205,15.31516865,7.30160795
41.53370088,29.04546021,1.46629912
39.30051761,19.35065977,3.69948239
34.83782221,27.17129853,8.16217779
33.74968719,19.63950889,9.25031281
38.19791039,35.18209378,4.80208961
39.09840458,16.51156484,3.90159542
32.54774041,22.24583576,10.45225959
33.86447738,17.13750460,9.13552262
40.40344012,34.77178909,2.59655988
41.26396800,28.00006898,1.73603200
36.09770261,32.24780515,6.90229739
31.68951517,13.91958529,11.31048483
36.86287669,26.98888959,6.13712331
36.79614408,18.31577844,6.20385592
32.31485507,23.16606921,10.68514493
36.16540043,23.53512846,6.83459957
40.63766307,36.14967797,2.36233693
40.12051049,22.75050775,2.87948951
34.27630580,29.27287887,8.72369420
32.82894969,10.96204844,10.17105031
38.68829666,27.67087374,4.31170334
38.26549281,23.51170877,4.73450719
33.12351864,30.73535035,9.87648136
34.77128891,15.54207551,8.22871109
39.92563720,31.54430122,3.07436280
41.81477379,20.72173048,1.18522621
35.28839953,23.52597594,7.71160047
31.23140802,15.96763016,11.76859198
37.75135622,30.62826431,5.24864378
37.59224297,16.84532461,5.40775703
31.04676041,18.93310478,11.95323959
35.45695480,19.18562637,7.54304520
41.98997931,35.86933151,1.01002069
39.75713435,25.35440226,3.24286565
34.59605188,31.86189899,8.40394812
33.28266332,13.05114616,9.71733668
38.45008792,31.07612242,4.54991208
38.84603624,21.82714429,4.15396376
33.01494983,27.66559962,9.98505017
34.10643981,11.23729362,8.89356019
39.94663652,29.93664542,3.05336348
40.80749747,22.67323552,2.19250253
36.33932673,26.83929005,6.66067327
32.15706291,18.51921909,10.84293709
36.61017529,33.12461553,6.38982471
37.01659853,24.10402042,5.98340147
31.87955420,27.68348296,11.12044580
35.93454008,17.16225495,7.06545992
41.08336976,32.21688441,1.91663024
40.56655024,18.32570388,2.43344976
34.04510713,23.39202161,8.95489287
32.39398714,14.65965265,10.60601286
38.90841804,34.27894186,4.09158196
38.04552157,18.44171844,4.95447843
33.55833629,25.54069057,9.44166371
35.00233874,19.88486006,7.99766126
39.47974103,37.46615810,3.52025897
41.36921594,25.82377907,1.63078406
35.51911630,28.68858287,7.48088370
31.66655874,10.28096132,11.33344126
37.53104667,26.05028647,5.46895333
37.43314808,17.32103705,5.56685192
31.59257437,24.09345333,11.40742563
35.61467019,21.33230527,7.38532981
41.44554483,38.58655656,1.55445517
39.55372794,23.16148379,3.44627206
35.10023987,29.10630218,7.89976013
33.48200470,12.61385053,9.51799530
37.94996497,25.96205849,5.05003503
39.00387752,25.24605179,3.99612248
32.47038947,29.10926927,10.52961053
33.94730296,15.69337980,9.05269704
40.49249244,31.11785691,2.50750756
41.00696473,18.25945023,1.99303527
35.83907789,25.70295247,7.16092211
31.95361454,15.05539262,11.04638546
37.11440524,31.63859992,5.88559476
36.53644933,19.01052825,6.46355067
32.05892182,27.22681158,10.94107818
36.41606876,14.38331573,6.58393124
40.90262265,30.04594212,2.09737735
40.04477507,21.06498523,2.95522493
34.18016323,25.51543820,8.81983677
32.91982735,19.80070556,10.08017265
38.76929691,34.77530616,4.23070309
38.52675653,16.93331146,4.47324347
33.37788292,22.10046273,9.62211708
34.52239936,18.76815319,8.47760064
39.65889884,33.03138463,3.34110116
41.89476242,26.98408249,1.10523758
35.38028890,33.16437987,7.61971110
31.14499338,11.74830971,11.85500662
37.66589295,29.44688271,5.33410705
37.84648001,23.93806395,5.15351999
31.30814604,28.08482663,11.69185396
35.19025967,15.44248415,7.80974033
41.74105169,33.86798616,1.25894831
39.84889648,19.26304220,3.15110352
34.67616242,22.39633832,8.32383758
33.19724329,17.09691237,9.80275671
38.36363521,32.08739326,4.63636479
38.59006238,20.61780449,4.40993762
32.75530102,23.08811076,10.24469898
34.37152400,20.90625863,8.62847600
40.19717507,36.55439524,2.80282493
40.71131428,24.18767835,2.28868572
36.26363725,30.42413541,6.73636275
32.23818778,9.85436417,10.76181222
36.70092317,26.19020613,6.29907683
36.93920960,15.19901662,6.06079040
31.78507046,20.64672998,11.21492954
36.02371439,18.77945889,6.97628561
41.16606819,36.04140353,1.83393181
40.30788754,27.55245694,2.69211246
33.78814717,29.41956512,9.21185283
32.64563768,14.04043351,10.35436232
39.17239025,30.14396839,3.82760975
38.12384874,22.73393839,4.87615126
33.65188179,26.65042341,9.34811821
34.91422855,13.69473204,8.08577145
39.39597848,27.75422684,3.60402152
41.63150374,22.52673300,1.36849626
35.77245116,27.27113635,7.22754884
31.41865918,16.79027945,11.58134082
37.26332348,34.75549715,5.73667652
