# StochasticInstanton sample grid
# generated: 2026-06-22T14:01:58Z
# method: sobol
# seed: 42
# n_requested: 500
# n_samples_generated: 512
# delta_nstar_range: [0.1, 3.0]
# delta_N_range: [0.5, 6.0]
# N_final_values: [16.0, 17.5, 19.0]
# N_init_max: 25.0
# total_rows: 1536
N_init,N_final,delta_Nstar
24.97974700,19.00000000,0.20718314
18.57964419,16.00000000,1.74309900
20.07964419,17.50000000,1.74309900
21.57964419,19.00000000,1.74309900
20.42084994,16.00000000,2.90534467
21.92084994,17.50000000,2.90534467
23.42084994,19.00000000,2.90534467
17.39676566,16.00000000,1.36702942
18.89676566,17.50000000,1.36702942
20.39676566,19.00000000,1.36702942
20.42667397,16.00000000,1.36166560
21.92667397,17.50000000,1.36166560
23.42667397,19.00000000,1.36166560
17.38138036,16.00000000,2.89955476
18.88138036,17.50000000,2.89955476
20.38138036,19.00000000,2.89955476
21.99371151,16.00000000,1.74882809
23.49371151,17.50000000,1.74882809
24.99371151,19.00000000,1.74882809
18.57256722,16.00000000,0.21260783
20.07256722,17.50000000,0.21260783
21.57256722,19.00000000,0.21260783
20.74295551,16.00000000,0.80207522
22.24295551,17.50000000,0.80207522
23.74295551,19.00000000,0.80207522
18.44965698,16.00000000,1.97498652
19.94965698,17.50000000,1.97498652
21.44965698,19.00000000,1.97498652
19.50884185,16.00000000,2.31089633
21.00884185,17.50000000,2.31089633
22.50884185,19.00000000,2.31089633
16.92554622,16.00000000,1.13469821
18.42554622,17.50000000,1.13469821
19.92554622,19.00000000,1.13469821
21.42748295,16.00000000,0.83268949
22.92748295,17.50000000,0.83268949
24.42748295,19.00000000,0.83268949
19.13393298,16.00000000,2.55608741
20.63393298,17.50000000,2.55608741
22.13393298,19.00000000,2.55608741
20.19899216,16.00000000,2.25796891
21.69899216,17.50000000,2.25796891
23.19899216,19.00000000,2.25796891
17.61527725,16.00000000,0.53059795
19.11527725,17.50000000,0.53059795
20.61527725,19.00000000,0.53059795
19.74173117,16.00000000,0.30442845
21.24173117,17.50000000,0.30442845
22.74173117,19.00000000,0.30442845
16.69618611,16.00000000,1.66851259
18.19618611,17.50000000,1.66851259
19.69618611,19.00000000,1.66851259
21.30331370,16.00000000,2.78304373
22.80331370,17.50000000,2.78304373
24.30331370,19.00000000,2.78304373
17.88175012,16.00000000,1.42135898
19.38175012,17.50000000,1.42135898
20.88175012,19.00000000,1.42135898
21.12551495,16.00000000,1.48421208
22.62551495,17.50000000,1.48421208
24.12551495,19.00000000,1.48421208
18.05837799,16.00000000,2.66355198
19.55837799,17.50000000,2.66355198
21.05837799,19.00000000,2.66355198
19.89941597,16.00000000,1.60538290
21.39941597,17.50000000,1.60538290
22.89941597,19.00000000,1.60538290
16.54236584,16.00000000,0.42419675
18.04236584,17.50000000,0.42419675
19.54236584,19.00000000,0.42419675
20.04380141,16.00000000,0.55981791
21.54380141,17.50000000,0.55981791
23.04380141,19.00000000,0.55981791
17.77162829,16.00000000,2.10413601
19.27162829,17.50000000,2.10413601
20.77162829,19.00000000,2.10413601
21.60282427,16.00000000,2.52729887
23.10282427,17.50000000,2.52729887
24.60282427,19.00000000,2.52729887
18.95471655,16.00000000,0.98609092
20.45471655,17.50000000,0.98609092
21.95471655,19.00000000,0.98609092
19.35383337,16.00000000,1.07153810
20.85383337,17.50000000,1.07153810
22.35383337,19.00000000,1.07153810
17.08207954,16.00000000,2.43070058
18.58207954,17.50000000,2.43070058
20.08207954,19.00000000,2.43070058
20.91814341,16.00000000,2.03789217
22.41814341,17.50000000,2.03789217
23.91814341,19.00000000,2.03789217
18.27028713,16.00000000,0.68252538
19.77028713,17.50000000,0.68252538
21.27028713,19.00000000,0.68252538
21.81574098,16.00000000,0.18378334
23.31574098,17.50000000,0.18378334
24.81574098,19.00000000,0.18378334
18.74902331,16.00000000,1.90225995
20.24902331,17.50000000,1.90225995
21.74902331,19.00000000,1.90225995
20.58452269,16.00000000,2.92883280
22.08452269,17.50000000,2.92883280
23.58452269,19.00000000,2.92883280
17.22772399,16.00000000,1.20778015
18.72772399,17.50000000,1.20778015
20.22772399,19.00000000,1.20778015
21.89560574,16.00000000,1.25256852
23.39560574,17.50000000,1.25256852
24.89560574,19.00000000,1.25256852
18.66782115,16.00000000,2.97466676
20.16782115,17.50000000,2.97466676
21.66782115,19.00000000,2.97466676
20.33142151,16.00000000,1.86066852
21.83142151,17.50000000,1.86066852
23.33142151,19.00000000,1.86066852
17.47948760,16.00000000,0.13475246
18.97948760,17.50000000,0.13475246
20.47948760,19.00000000,0.13475246
19.43507229,16.00000000,0.72413066
20.93507229,17.50000000,0.72413066
22.43507229,19.00000000,0.72413066
17.00216762,16.00000000,2.08691476
18.50216762,17.50000000,2.08691476
20.00216762,19.00000000,2.08691476
20.66633264,16.00000000,2.38592051
22.16633264,17.50000000,2.38592051
23.66633264,19.00000000,2.38592051
18.52342506,16.00000000,1.02569032
20.02342506,17.50000000,1.02569032
21.52342506,19.00000000,1.02569032
20.12505640,16.00000000,0.94165917
21.62505640,17.50000000,0.94165917
23.12505640,19.00000000,0.94165917
17.69173178,16.00000000,2.48110280
19.19173178,17.50000000,2.48110280
20.69173178,19.00000000,2.48110280
21.35102956,16.00000000,2.14607853
22.85102956,17.50000000,2.14607853
24.35102956,19.00000000,2.14607853
19.20786989,16.00000000,0.60850327
20.70786989,17.50000000,0.60850327
22.20786989,19.00000000,0.60850327
21.20537479,16.00000000,0.38224597
22.70537479,17.50000000,0.38224597
24.20537479,19.00000000,0.38224597
17.97717026,16.00000000,1.55671140
19.47717026,17.50000000,1.55671140
20.97717026,19.00000000,1.55671140
19.64630988,16.00000000,2.70796994
21.14630988,17.50000000,2.70796994
22.64630988,19.00000000,2.70796994
16.79412387,16.00000000,1.53041647
18.29412387,17.50000000,1.53041647
19.79412387,19.00000000,1.53041647
19.82296251,16.00000000,1.37799198
21.32296251,17.50000000,1.37799198
22.82296251,19.00000000,1.37799198
16.61630267,16.00000000,2.73578840
18.11630267,17.50000000,2.73578840
19.61630267,19.00000000,2.73578840
21.05157927,16.00000000,1.70868230
22.55157927,17.50000000,1.70868230
24.05157927,19.00000000,1.70868230
18.13483261,16.00000000,0.35488105
19.63483261,17.50000000,0.35488105
21.13483261,19.00000000,0.35488105
21.50740306,16.00000000,0.49041440
23.00740306,17.50000000,0.49041440
24.50740306,19.00000000,0.49041440
19.05265439,16.00000000,2.20752460
20.55265439,17.50000000,2.20752460
22.05265439,19.00000000,2.20752460
19.94586243,16.00000000,2.59944610
21.44586243,17.50000000,2.59944610
22.94586243,19.00000000,2.59944610
17.86704835,16.00000000,0.87995864
19.36704835,17.50000000,0.87995864
20.86704835,19.00000000,0.87995864
20.82289104,16.00000000,1.17771931
22.32289104,17.50000000,1.17771931
23.82289104,19.00000000,1.17771931
18.36839446,16.00000000,2.35850305
19.86839446,17.50000000,2.35850305
21.36839446,19.00000000,2.35850305
19.25572752,16.00000000,1.93445432
20.75572752,17.50000000,1.93445432
22.25572752,19.00000000,1.93445432
17.17733339,16.00000000,0.75197954
18.67733339,17.50000000,0.75197954
20.17733339,19.00000000,0.75197954
20.50789974,16.00000000,0.25314830
22.00789974,17.50000000,0.25314830
23.50789974,19.00000000,0.25314830
17.30149200,16.00000000,1.79890991
18.80149200,17.50000000,1.79890991
20.30149200,19.00000000,1.79890991
21.74197150,16.00000000,2.85654746
23.24197150,17.50000000,2.85654746
24.74197150,19.00000000,2.85654746
18.82564479,16.00000000,1.31405054
20.32564479,17.50000000,1.31405054
21.82564479,19.00000000,1.31405054
20.69811241,16.00000000,1.29381477
22.19811241,17.50000000,1.29381477
23.69811241,19.00000000,1.29381477
18.49047634,16.00000000,2.83146729
19.99047634,17.50000000,2.83146729
21.49047634,19.00000000,2.83146729
19.46676823,16.00000000,1.81834781
20.96676823,17.50000000,1.81834781
22.46676823,19.00000000,1.81834781
16.96896721,16.00000000,0.27902638
18.46896721,17.50000000,0.27902638
19.96896721,19.00000000,0.27902638
20.29992169,16.00000000,0.77705904
21.79992169,17.50000000,0.77705904
23.29992169,19.00000000,0.77705904
17.51216553,16.00000000,1.95468942
19.01216553,17.50000000,1.95468942
20.51216553,19.00000000,1.95468942
21.86435762,16.00000000,2.33262568
23.36435762,17.50000000,2.33262568
24.86435762,19.00000000,2.33262568
18.70058293,16.00000000,1.15828212
20.20058293,17.50000000,1.15828212
21.70058293,19.00000000,1.15828212
19.61472287,16.00000000,0.89937165
21.11472287,17.50000000,0.89937165
22.61472287,19.00000000,0.89937165
16.82721815,16.00000000,2.62534354
18.32721815,17.50000000,2.62534354
19.82721815,19.00000000,2.62534354
21.17353592,16.00000000,2.18731372
22.67353592,17.50000000,2.18731372
24.17353592,19.00000000,2.18731372
18.01018052,16.00000000,0.46531487
19.51018052,17.50000000,0.46531487
21.01018052,19.00000000,0.46531487
21.38238383,16.00000000,0.32898433
22.88238383,17.50000000,0.32898433
24.38238383,19.00000000,0.32898433
19.17499920,16.00000000,1.68927000
20.67499920,17.50000000,1.68927000
22.17499920,19.00000000,1.68927000
20.15649466,16.00000000,2.76088726
21.65649466,17.50000000,2.76088726
23.15649466,19.00000000,2.76088726
17.65911292,16.00000000,1.39820219
19.15911292,17.50000000,1.39820219
20.65911292,19.00000000,1.39820219
19.99994278,16.00000000,1.50522947
21.49994278,17.50000000,1.50522947
22.99994278,19.00000000,1.50522947
17.81415005,16.00000000,2.68784788
19.31415005,17.50000000,2.68784788
20.81415005,19.00000000,2.68784788
21.56173511,16.00000000,1.58251927
23.06173511,17.50000000,1.58251927
24.56173511,19.00000000,1.58251927
18.99983994,16.00000000,0.40174711
20.49983994,17.50000000,0.40174711
21.99983994,19.00000000,0.40174711
20.99706159,16.00000000,0.62862600
22.49706159,17.50000000,0.62862600
23.99706159,19.00000000,0.62862600
18.18818002,16.00000000,2.17126621
19.68818002,17.50000000,2.17126621
21.18818002,19.00000000,2.17126621
19.76836100,16.00000000,2.46160095
21.26836100,17.50000000,2.46160095
22.76836100,19.00000000,2.46160095
16.66939841,16.00000000,0.91585058
18.16939841,17.50000000,0.91585058
19.66939841,19.00000000,0.91585058
21.68770101,16.00000000,1.05147884
23.18770101,17.50000000,1.05147884
24.68770101,19.00000000,1.05147884
18.87840016,16.00000000,2.40544655
20.37840016,17.50000000,2.40544655
21.87840016,19.00000000,2.40544655
20.45371324,16.00000000,2.06174711
21.95371324,17.50000000,2.06174711
23.45371324,19.00000000,2.06174711
17.35449921,16.00000000,0.70398371
18.85449921,17.50000000,0.70398371
20.35449921,19.00000000,0.70398371
19.31038813,16.00000000,0.11522571
20.81038813,17.50000000,0.11522571
22.31038813,19.00000000,0.11522571
17.12417612,16.00000000,1.83487929
18.62417612,17.50000000,1.83487929
20.12417612,19.00000000,1.83487929
20.87729979,16.00000000,2.99481437
22.37729979,17.50000000,2.99481437
23.87729979,19.00000000,2.99481437
18.31515317,16.00000000,1.27773684
19.81515317,17.50000000,1.27773684
21.31515317,19.00000000,1.27773684
19.56218846,16.00000000,1.22728166
21.06218846,17.50000000,1.22728166
22.56218846,19.00000000,1.22728166
16.87102773,16.00000000,2.95464173
18.37102773,17.50000000,2.95464173
19.87102773,19.00000000,2.95464173
20.79605042,16.00000000,1.88213757
22.29605042,17.50000000,1.88213757
23.79605042,19.00000000,1.88213757
18.39505464,16.00000000,0.15859531
19.89505464,17.50000000,0.15859531
21.39505464,19.00000000,0.15859531
21.94081272,16.00000000,0.65671716
23.44081272,17.50000000,0.65671716
24.94081272,19.00000000,0.65671716
18.62664708,16.00000000,2.01839137
20.12664708,17.50000000,2.01839137
21.62664708,19.00000000,2.01839137
20.37385902,16.00000000,2.45588793
21.87385902,17.50000000,2.45588793
23.37385902,19.00000000,2.45588793
17.43571190,16.00000000,1.09165981
18.93571190,17.50000000,1.09165981
20.43571190,19.00000000,1.09165981
21.25015723,16.00000000,0.96594365
22.75015723,17.50000000,0.96594365
24.25015723,19.00000000,0.96594365
17.93641154,16.00000000,2.50213020
19.43641154,17.50000000,2.50213020
20.93641154,19.00000000,2.50213020
19.68849071,16.00000000,2.12366241
21.18849071,17.50000000,2.12366241
22.68849071,19.00000000,2.12366241
16.75059569,16.00000000,0.58560748
18.25059569,17.50000000,0.58560748
19.75059569,19.00000000,0.58560748
20.25174802,16.00000000,0.44936475
21.75174802,17.50000000,0.44936475
23.25174802,19.00000000,0.44936475
17.56100724,16.00000000,1.62552950
19.06100724,17.50000000,1.62552950
20.56100724,19.00000000,1.62552950
21.48049066,16.00000000,2.63776312
22.98049066,17.50000000,2.63776312
24.48049066,19.00000000,2.63776312
19.07974698,16.00000000,1.46468639
20.57974698,17.50000000,1.46468639
22.07974698,19.00000000,1.46468639
21.63550303,16.00000000,1.44723600
23.13550303,17.50000000,1.44723600
24.63550303,19.00000000,1.44723600
18.92321756,16.00000000,2.80248127
20.42321756,17.50000000,2.80248127
21.92321756,19.00000000,2.80248127
20.07656401,16.00000000,1.64343344
21.57656401,17.50000000,1.64343344
23.07656401,19.00000000,1.64343344
17.74038098,16.00000000,0.28419300
19.24038098,17.50000000,0.28419300
20.74038098,19.00000000,0.28419300
19.86646775,16.00000000,0.51115970
21.36646775,17.50000000,0.51115970
22.86646775,19.00000000,0.51115970
16.57414611,16.00000000,2.23209118
18.07414611,17.50000000,2.23209118
19.57414611,19.00000000,2.23209118
21.09231503,16.00000000,2.57632353
22.59231503,17.50000000,2.57632353
24.09231503,19.00000000,2.57632353
18.09007442,16.00000000,0.85776930
19.59007442,17.50000000,0.85776930
21.09007442,19.00000000,0.85776930
20.55165116,16.00000000,1.10959970
22.05165116,17.50000000,1.10959970
23.55165116,19.00000000,1.10959970
17.25907743,16.00000000,2.29068577
18.75907743,17.50000000,2.29068577
20.25907743,19.00000000,2.29068577
21.78312132,16.00000000,2.00088290
23.28312132,17.50000000,2.00088290
24.78312132,19.00000000,2.00088290
18.78046076,16.00000000,0.82148786
20.28046076,17.50000000,0.82148786
21.78046076,19.00000000,0.82148786
20.95123719,16.00000000,0.23281906
22.45123719,17.50000000,0.23281906
23.95123719,19.00000000,0.23281906
18.23869962,16.00000000,1.77392727
19.73869962,17.50000000,1.77392727
21.23869962,19.00000000,1.77392727
19.38684316,16.00000000,2.88014140
20.88684316,17.50000000,2.88014140
22.38684316,19.00000000,2.88014140
17.05024019,16.00000000,1.33576850
18.55024019,17.50000000,1.33576850
20.05024019,19.00000000,1.33576850
21.32018610,16.00000000,1.33017558
22.82018610,17.50000000,1.33017558
24.32018610,19.00000000,1.33017558
19.24139300,16.00000000,2.87422645
20.74139300,17.50000000,2.87422645
22.24139300,19.00000000,2.87422645
20.13441221,16.00000000,1.75720811
21.63441221,17.50000000,1.75720811
23.13441221,19.00000000,1.75720811
17.67968452,16.00000000,0.21573363
19.17968452,17.50000000,0.21573363
20.67968452,19.00000000,0.21573363
19.67723530,16.00000000,0.80510076
21.17723530,17.50000000,0.80510076
22.67723530,19.00000000,0.80510076
16.76050962,16.00000000,1.98346542
18.26050962,17.50000000,1.98346542
19.76050962,19.00000000,1.98346542
21.19593309,16.00000000,2.28546915
22.69593309,17.50000000,2.28546915
24.19593309,19.00000000,2.28546915
17.98929423,16.00000000,1.10330845
19.48929423,17.50000000,1.10330845
20.98929423,19.00000000,1.10330845
20.36226629,16.00000000,0.86369257
21.86226629,17.50000000,0.86369257
23.36226629,19.00000000,0.86369257
17.44596055,16.00000000,2.58190264
18.94596055,17.50000000,2.58190264
20.44596055,19.00000000,2.58190264
21.88625124,16.00000000,2.24919046
23.38625124,17.50000000,2.24919046
24.88625124,19.00000000,2.24919046
18.67986448,16.00000000,0.52787058
20.17986448,17.50000000,0.52787058
21.67986448,19.00000000,0.52787058
20.63541115,16.00000000,0.30162434
22.13541115,17.50000000,0.30162434
23.63541115,19.00000000,0.30162434
18.55703800,16.00000000,1.65981227
20.05703800,17.50000000,1.65981227
21.55703800,19.00000000,1.65981227
19.44451793,16.00000000,2.80878084
20.94451793,17.50000000,2.80878084
22.44451793,19.00000000,2.80878084
16.99004233,16.00000000,1.45243881
18.49004233,17.50000000,1.45243881
19.99004233,19.00000000,1.45243881
19.28933390,16.00000000,1.48162939
20.78933390,17.50000000,1.48162939
22.28933390,19.00000000,1.48162939
17.14640535,16.00000000,2.65498424
18.64640535,17.50000000,2.65498424
20.14640535,19.00000000,2.65498424
20.81075920,16.00000000,1.63089824
22.31075920,17.50000000,1.63089824
23.81075920,19.00000000,1.63089824
18.37783354,16.00000000,0.45514435
19.87783354,17.50000000,0.45514435
21.37783354,19.00000000,0.45514435
21.70844052,16.00000000,0.59068876
23.20844052,17.50000000,0.59068876
24.70844052,19.00000000,0.59068876
18.85648563,16.00000000,2.12972947
20.35648563,17.50000000,2.12972947
21.85648563,19.00000000,2.12972947
20.51993913,16.00000000,2.51865300
22.01993913,17.50000000,2.51865300
23.51993913,19.00000000,2.51865300
17.29213356,16.00000000,0.98358498
18.79213356,17.50000000,0.98358498
20.29213356,19.00000000,0.98358498
21.01796895,16.00000000,1.07443037
22.51796895,17.50000000,1.07443037
24.01796895,19.00000000,1.07443037
18.16576196,16.00000000,2.43895874
19.66576196,17.50000000,2.43895874
21.16576196,19.00000000,2.43895874
19.83509041,16.00000000,2.01259792
21.33509041,17.50000000,2.01259792
22.83509041,19.00000000,2.01259792
16.60686490,16.00000000,0.65135671
18.10686490,17.50000000,0.65135671
19.60686490,19.00000000,0.65135671
19.97939209,16.00000000,0.15251440
21.47939209,17.50000000,0.15251440
22.97939209,19.00000000,0.15251440
17.83621144,16.00000000,1.87706457
19.33621144,17.50000000,1.87706457
20.83621144,19.00000000,1.87706457
21.49536236,16.00000000,2.93699209
22.99536236,17.50000000,2.93699209
24.49536236,19.00000000,2.93699209
19.06201676,16.00000000,1.21077267
20.56201676,17.50000000,1.21077267
22.06201676,19.00000000,1.21077267
20.23251921,16.00000000,1.26086021
21.73251921,17.50000000,1.26086021
23.23251921,19.00000000,1.26086021
17.58443247,16.00000000,2.97752688
19.08443247,17.50000000,2.97752688
20.58443247,19.00000000,2.97752688
21.41543962,16.00000000,1.82944418
22.91543962,17.50000000,1.82944418
24.41543962,19.00000000,1.82944418
19.14328748,16.00000000,0.10951248
20.64328748,17.50000000,0.10951248
22.14328748,19.00000000,0.10951248
21.26970076,16.00000000,0.69896881
22.76970076,17.50000000,0.69896881
24.26970076,19.00000000,0.69896881
17.91267161,16.00000000,2.05561368
19.41267161,17.50000000,2.05561368
20.91267161,19.00000000,2.05561368
19.75385645,16.00000000,2.38885738
21.25385645,17.50000000,2.38885738
22.75385645,19.00000000,2.38885738
16.68674047,16.00000000,1.03390389
18.18674047,17.50000000,1.03390389
19.68674047,19.00000000,1.03390389
21.96018839,16.00000000,0.93314639
23.46018839,17.50000000,0.93314639
24.96018839,19.00000000,0.93314639
18.60341068,16.00000000,2.47846376
20.10341068,17.50000000,2.47846376
21.60341068,19.00000000,2.47846376
20.43872123,16.00000000,2.17699329
21.93872123,17.50000000,2.17699329
23.43872123,19.00000000,2.17699329
17.37202454,16.00000000,0.63405283
18.87202454,17.50000000,0.63405283
20.37202454,19.00000000,0.63405283
19.54245610,16.00000000,0.40789440
21.04245610,17.50000000,0.40789440
22.54245610,19.00000000,0.40789440
16.89462080,16.00000000,1.58752590
18.39462080,17.50000000,1.58752590
19.89462080,19.00000000,1.58752590
20.73083154,16.00000000,2.70543115
22.23083154,17.50000000,2.70543115
23.73083154,19.00000000,2.70543115
18.45909869,16.00000000,1.52180483
19.95909869,17.50000000,1.52180483
21.45909869,19.00000000,1.52180483
20.88721405,16.00000000,1.40377299
22.38721405,17.50000000,1.40377299
23.88721405,19.00000000,1.40377299
18.30389745,16.00000000,2.76682433
19.80389745,17.50000000,2.76682433
21.30389745,19.00000000,2.76682433
19.36327114,16.00000000,1.70601128
20.86327114,17.50000000,1.70601128
22.36327114,19.00000000,1.70601128
17.06995163,16.00000000,0.34604763
18.56995163,17.50000000,0.34604763
20.06995163,19.00000000,0.34604763
20.61535960,16.00000000,0.48167985
22.11535960,17.50000000,0.48167985
23.61535960,19.00000000,0.48167985
17.19419433,16.00000000,2.20475333
18.69419433,17.50000000,2.20475333
20.19419433,19.00000000,2.20475333
21.80637861,16.00000000,2.63058228
23.30637861,17.50000000,2.63058228
24.80637861,19.00000000,2.63058228
18.76106402,16.00000000,0.90564077
20.26106402,17.50000000,0.90564077
21.76106402,19.00000000,0.90564077
19.93034402,16.00000000,1.15233672
21.43034402,17.50000000,1.15233672
22.93034402,19.00000000,1.15233672
16.50875946,16.00000000,2.32706869
18.00875946,17.50000000,2.32706869
19.50875946,19.00000000,2.32706869
21.11607587,16.00000000,1.93761226
22.61607587,17.50000000,1.93761226
24.11607587,19.00000000,1.93761226
18.07050983,16.00000000,0.76032603
19.57050983,17.50000000,0.76032603
21.07050983,19.00000000,0.76032603
21.57198343,16.00000000,0.26157292
23.07198343,17.50000000,0.26157292
24.57198343,19.00000000,0.26157292
18.98824753,16.00000000,1.80199111
20.48824753,17.50000000,1.80199111
21.98824753,19.00000000,1.80199111
20.05315985,16.00000000,2.82518985
21.55315985,17.50000000,2.82518985
23.05315985,19.00000000,2.82518985
17.75958890,16.00000000,1.28858983
19.25958890,17.50000000,1.28858983
20.75958890,19.00000000,1.28858983
19.72201972,16.00000000,1.30809134
21.22201972,17.50000000,1.30809134
22.72201972,19.00000000,1.30809134
16.71975813,16.00000000,2.85099879
18.21975813,17.50000000,2.85099879
19.71975813,19.00000000,2.85099879
21.23811587,16.00000000,1.78186873
22.73811587,17.50000000,1.78186873
24.23811587,19.00000000,1.78186873
17.94577325,16.00000000,0.23638490
19.44577325,17.50000000,0.23638490
20.94577325,19.00000000,0.23638490
21.44687969,16.00000000,0.73451781
22.94687969,17.50000000,0.73451781
24.44687969,19.00000000,0.73451781
19.11067568,16.00000000,1.91811146
20.61067568,17.50000000,1.91811146
22.11067568,19.00000000,1.91811146
20.26387527,16.00000000,2.35225605
21.76387527,17.50000000,2.35225605
23.26387527,19.00000000,2.35225605
17.55156881,16.00000000,1.17245843
19.05156881,17.50000000,1.17245843
20.55156881,19.00000000,1.17245843
20.76252009,16.00000000,0.88549350
22.26252009,17.50000000,0.88549350
23.76252009,19.00000000,0.88549350
18.42589614,16.00000000,2.60541362
19.92589614,17.50000000,2.60541362
21.42589614,19.00000000,2.60541362
19.57422851,16.00000000,2.22427973
21.07422851,17.50000000,2.22427973
22.57422851,19.00000000,2.22427973
16.86166995,16.00000000,0.50746943
18.36166995,17.50000000,0.50746943
19.86166995,19.00000000,0.50746943
20.40746605,16.00000000,0.37121563
21.90746605,17.50000000,0.37121563
23.40746605,19.00000000,0.37121563
17.40478451,16.00000000,1.72615788
18.90478451,17.50000000,1.72615788
20.40478451,19.00000000,1.72615788
21.92868154,16.00000000,2.74103547
23.42868154,17.50000000,2.74103547
24.92868154,19.00000000,2.74103547
18.63608682,16.00000000,1.38424730
20.13608682,17.50000000,1.38424730
21.63608682,19.00000000,1.38424730
21.75220049,16.00000000,1.54768185
23.25220049,17.50000000,1.54768185
24.75220049,19.00000000,1.54768185
18.81407435,16.00000000,2.72486869
20.31407435,17.50000000,2.72486869
21.81407435,19.00000000,2.72486869
20.56109746,16.00000000,1.56244675
22.06109746,17.50000000,1.56244675
23.56109746,19.00000000,1.56244675
17.24695280,16.00000000,0.38765895
18.74695280,17.50000000,0.38765895
20.24695280,19.00000000,0.38765895
19.41768859,16.00000000,0.61461458
20.91768859,17.50000000,0.61461458
22.41768859,19.00000000,0.61461458
17.01671380,16.00000000,2.15111556
18.51671380,17.50000000,2.15111556
20.01671380,19.00000000,2.15111556
20.94188334,16.00000000,2.49869988
22.44188334,17.50000000,2.49869988
23.94188334,19.00000000,2.49869988
18.25074360,16.00000000,0.95822621
19.75074360,17.50000000,0.95822621
21.25074360,19.00000000,0.95822621
20.10748877,16.00000000,1.00880538
21.60748877,17.50000000,1.00880538
23.10748877,19.00000000,1.00880538
17.70676608,16.00000000,2.36864682
19.20676608,17.50000000,2.36864682
20.70676608,19.00000000,2.36864682
21.62606067,16.00000000,2.08151005
23.12606067,17.50000000,2.08151005
24.62606067,19.00000000,2.08151005
18.93534088,16.00000000,0.71838145
20.43534088,17.50000000,0.71838145
21.93534088,19.00000000,0.71838145
21.06147091,16.00000000,0.12972371
22.56147091,17.50000000,0.12972371
24.06147091,19.00000000,0.12972371
18.12359687,16.00000000,1.85454336
19.62359687,17.50000000,1.85454336
21.12359687,19.00000000,1.85454336
19.87582291,16.00000000,2.95811352
21.37582291,17.50000000,2.95811352
22.87582291,19.00000000,2.95811352
16.56209820,16.00000000,1.23496312
18.06209820,17.50000000,1.23496312
19.56209820,19.00000000,1.23496312
21.14269442,16.00000000,1.19053690
22.64269442,17.50000000,1.19053690
24.14269442,19.00000000,1.19053690
18.04371085,16.00000000,2.91191192
19.54371085,17.50000000,2.91191192
21.04371085,19.00000000,2.91191192
19.62408065,16.00000000,1.89650247
21.12408065,17.50000000,1.89650247
22.62408065,19.00000000,1.89650247
16.81517810,16.00000000,0.17839248
18.31517810,17.50000000,0.17839248
19.81517810,19.00000000,0.17839248
20.18742205,16.00000000,0.67643620
21.68742205,17.50000000,0.67643620
23.18742205,19.00000000,0.67643620
17.62550589,16.00000000,2.03283302
19.12550589,17.50000000,2.03283302
20.62550589,19.00000000,2.03283302
21.37294409,16.00000000,2.41308138
22.87294409,17.50000000,2.41308138
24.37294409,19.00000000,2.41308138
19.18713038,16.00000000,1.05499318
20.68713038,17.50000000,1.05499318
22.18713038,19.00000000,1.05499318
19.49760580,16.00000000,1.00299799
20.99760580,17.50000000,1.00299799
22.49760580,19.00000000,1.00299799
16.93543820,16.00000000,2.54455043
18.43543820,17.50000000,2.54455043
19.93543820,19.00000000,2.54455043
20.68875070,16.00000000,2.10951859
22.18875070,17.50000000,2.10951859
23.68875070,19.00000000,2.10951859
18.50251770,16.00000000,0.56558924
20.00251770,17.50000000,0.56558924
21.50251770,19.00000000,0.56558924
21.83342892,16.00000000,0.42924763
23.33342892,17.50000000,0.42924763
24.83342892,19.00000000,0.42924763
18.73419390,16.00000000,1.61148594
20.23419390,17.50000000,1.61148594
21.73419390,19.00000000,1.61148594
20.30936012,16.00000000,2.68008309
21.80936012,17.50000000,2.68008309
23.30936012,19.00000000,2.68008309
17.50003828,16.00000000,1.50183960
19.00003828,17.50000000,1.50183960
20.50003828,19.00000000,1.50183960
20.48732815,16.00000000,1.42725181
21.98732815,17.50000000,1.42725181
23.48732815,19.00000000,1.42725181
17.32357444,16.00000000,2.78865878
18.82357444,17.50000000,2.78865878
20.32357444,19.00000000,2.78865878
21.67557770,16.00000000,1.68562014
23.17557770,17.50000000,1.68562014
24.67557770,19.00000000,1.68562014
18.88784252,16.00000000,0.32112548
20.38784252,17.50000000,0.32112548
21.88784252,19.00000000,0.32112548
20.84377733,16.00000000,0.54799330
22.34377733,17.50000000,0.54799330
23.84377733,19.00000000,0.54799330
18.34599729,16.00000000,2.27437814
19.84599729,17.50000000,2.27437814
21.34599729,19.00000000,2.27437814
19.32243605,16.00000000,2.56240079
20.82243605,17.50000000,2.56240079
22.32243605,19.00000000,2.56240079
17.11482096,16.00000000,0.83788398
18.61482096,17.50000000,0.83788398
20.11482096,19.00000000,0.83788398
21.52812152,16.00000000,1.12909697
23.02812152,17.50000000,1.12909697
24.52812152,19.00000000,1.12909697
19.03076077,16.00000000,2.30499518
20.53076077,17.50000000,2.30499518
22.03076077,19.00000000,2.30499518
20.01206740,16.00000000,1.95829777
21.51206740,17.50000000,1.95829777
23.01206740,19.00000000,1.95829777
17.80470375,16.00000000,0.78495381
19.30470375,17.50000000,0.78495381
20.80470375,19.00000000,0.78495381
19.80188739,16.00000000,0.19620688
21.30188739,17.50000000,0.19620688
