# StochasticInstanton sample grid
# generated: 2026-06-24T13:47:23Z
# method: sobol
# seed: 42
# n_requested: 1024
# n_samples_generated: 1024
# delta_nstar_range: [1.0, 12.0]
# delta_N_range: [2.0, 23.0]
# N_final: derived: N_final = 53.0 - ΔN - delta_Nstar  (N_final_min=3.0)
# K (= N_final + ΔN + delta_Nstar): 53.0
# total_rows: 1024
N_init,N_final,delta_Nstar
46.06535324,25.73808324,6.93464676
51.21036635,43.90591340,1.78963365
50.34950589,29.51192661,2.65049411
43.83246681,31.79341564,9.16753319
42.68727652,26.51049804,10.31272348
49.21668842,43.02773095,3.78331158
48.07952910,29.87707294,4.92047090
43.61026344,34.20473196,9.38973656
44.86993039,31.30680587,8.13006961
49.35433964,45.77807358,3.64566036
51.58718410,34.63784945,1.41281590
45.73083281,40.28561430,7.26916719
41.37436102,18.43185862,11.62563898
47.22168463,37.30103673,5.77831537
47.20047830,24.20330473,5.79952170
41.35191615,31.45968100,11.64808385
45.75334053,28.78041717,7.24665947
51.60832742,46.22324500,1.39167258
49.37544050,35.86591195,3.62455950
44.89247958,41.28883092,8.10752042
43.58777711,25.40719358,9.41222289
48.05836521,38.59436867,4.94163479
49.23916467,33.09585861,3.76083533
42.70843033,36.47004160,10.29156967
43.81137587,23.01848391,9.18862413
50.32696661,38.24905821,2.67303339
51.18786953,30.82802207,1.81213047
46.04422082,38.78834923,6.95577918
41.85058537,27.49415983,11.14941463
47.00326176,44.23307374,5.99673824
46.72088418,31.72148438,6.27911582
42.26187747,40.11994923,10.73812253
46.32563336,26.68578009,6.67436664
50.77754263,42.80618843,2.22245737
50.26076507,28.75740169,2.73923493
44.43615846,33.08339560,8.56384154
42.77635238,27.26663770,10.22364762
48.61266173,41.73612967,4.38733827
48.33991413,29.44956514,4.66008587
43.17733481,34.43918977,9.82266519
44.60988171,31.73336876,8.39011829
49.78693192,45.54456414,3.21306808
51.67636486,34.05980134,1.32363514
45.12670122,40.36921267,7.87329878
41.28551530,19.00895174,11.71448470
47.82548118,37.21837927,5.17451882
47.64618371,31.03695186,5.35381629
41.12105191,35.36137850,11.87894809
45.31804102,22.69545405,7.68195898
51.82878585,41.57285480,1.17121415
49.59556061,31.70753682,3.40443939
44.45751313,34.71185632,8.54248687
43.35657979,30.12871589,9.64342021
48.50440894,44.60820493,4.49559106
48.79326977,28.29229042,4.20673023
42.93948406,30.57927076,10.06051594
44.24619217,28.38518537,8.75380783
50.10699140,43.57668443,2.89300860
50.96756124,36.97547185,2.03243876
46.47937544,43.33524356,6.52062456
42.08130079,22.09540282,10.91869921
46.55769993,38.93749783,6.44230007
47.17716650,27.81961279,5.82283350
42.02044149,33.75716937,10.97955851
45.85827245,31.15078494,7.14172755
51.03005713,48.60582368,1.96994287
50.51294650,35.37718100,2.48705350
43.96913586,36.72827298,9.03086414
42.53457808,21.39555115,10.46542192
49.06927712,37.34257072,3.93072288
47.88310663,35.38117998,5.11689337
43.41929597,38.81323198,9.58070403
45.07709510,26.55043794,7.92290490
49.53456494,40.42182922,3.46543506
51.42365957,29.42876098,1.57634043
45.59424768,34.69459073,7.40575232
41.52714339,24.20313928,11.47285661
47.36901201,42.32986288,5.63098799
47.46413579,34.11664389,5.53586421
41.60388140,37.83309171,11.39611860
45.49610782,27.48813525,7.50389218
51.34993746,41.72873332,1.65006254
49.45782422,26.95593925,3.54217578
44.98196861,34.59959438,8.01803139
43.49302062,27.00545234,9.50697938
47.98124904,42.09545316,5.01875096
48.97104284,29.10549886,4.02895716
42.46092941,34.71585872,10.53907059
44.06435406,30.19165769,8.93564594
50.58961109,47.32029055,2.41038891
51.10370834,35.12145381,1.89629166
45.95650927,39.55191949,7.04349073
41.94377420,21.32186728,11.05622580
47.08194559,34.84841053,5.91805441
46.63403284,25.28620353,6.36596716
42.17685607,30.65319584,10.82314393
46.40538722,31.06178093,6.59461278
50.86966143,43.83216543,2.13033857
50.01143882,35.51107896,2.98856118
44.16986196,41.54429221,8.83013804
43.03738133,23.88663448,9.96261867
48.86725545,40.40168536,4.13274455
48.43034729,31.31440957,4.56965271
43.25877439,38.01602334,9.74122561
44.53391948,22.74740742,8.46608052
49.69102148,38.58872364,3.30897852
51.92658870,33.19335965,1.07341130
45.39210013,36.48143672,7.60789987
41.02559374,28.31613424,11.97440626
47.56978007,43.16546831,5.43021993
47.72758260,29.34566460,5.27241740
41.21153093,31.95466386,11.78846907
45.22225511,31.51043052,7.77774489
51.75269376,48.35585387,1.24730624
49.86091883,33.09104472,3.13908117
44.70778283,39.11390113,8.29221717
43.10100321,20.30719969,9.89899679
48.24435753,38.14428475,4.75564247
48.70812121,34.55376615,4.29187879
42.85275471,39.87599296,10.14724529
44.33835429,24.18025714,8.66164571
50.18670727,42.72330092,2.81329273
50.70113760,29.70464063,2.29886240
46.23017118,34.36032606,6.76982882
42.33593781,25.98998770,10.66406219
46.81869089,40.78868554,6.18130911
46.92953580,31.29337603,6.07046420
41.75244428,34.99661230,11.24755572
46.12096286,24.49147517,6.87903714
51.28299471,40.05189358,1.71700529
50.42510517,30.91066305,2.57489483
43.88509928,35.79411392,9.11490072
42.61330785,27.73835763,10.38669215
49.16242534,46.90054522,3.83757466
48.13503382,25.98418938,4.86496618
43.68299670,32.95464897,9.31700330
44.81882705,27.32894359,8.18117295
49.27720499,44.39879071,3.72279501
51.51311053,38.51173216,1.48688947
45.67667463,41.55466401,7.32332537
41.45014912,22.43461455,11.54985088
47.27412828,38.65537936,5.72587172
47.33972711,31.44298811,5.66027289
41.51411735,35.02977898,11.48588265
45.69839205,25.31516865,7.30160795
51.53370088,39.04546021,1.46629912
49.30051761,29.35065977,3.69948239
44.83782221,37.17129853,8.16217779
43.74968719,29.63950889,9.25031281
48.19791039,45.18209378,4.80208961
49.09840458,26.51156484,3.90159542
42.54774041,32.24583576,10.45225959
43.86447738,27.13750460,9.13552262
50.40344012,44.77178909,2.59655988
51.26396800,38.00006898,1.73603200
46.09770261,42.24780515,6.90229739
41.68951517,23.91958529,11.31048483
46.86287669,36.98888959,6.13712331
46.79614408,28.31577844,6.20385592
42.31485507,33.16606921,10.68514493
46.16540043,33.53512846,6.83459957
50.63766307,46.14967797,2.36233693
50.12051049,32.75050775,2.87948951
44.27630580,39.27287887,8.72369420
42.82894969,20.96204844,10.17105031
48.68829666,37.67087374,4.31170334
48.26549281,33.51170877,4.73450719
43.12351864,40.73535035,9.87648136
44.77128891,25.54207551,8.22871109
49.92563720,41.54430122,3.07436280
51.81477379,30.72173048,1.18522621
45.28839953,33.52597594,7.71160047
41.23140802,25.96763016,11.76859198
47.75135622,40.62826431,5.24864378
47.59224297,26.84532461,5.40775703
41.04676041,28.93310478,11.95323959
45.45695480,29.18562637,7.54304520
51.98997931,45.86933151,1.01002069
49.75713435,35.35440226,3.24286565
44.59605188,41.86189899,8.40394812
43.28266332,23.05114616,9.71733668
48.45008792,41.07612242,4.54991208
48.84603624,31.82714429,4.15396376
43.01494983,37.66559962,9.98505017
44.10643981,21.23729362,8.89356019
49.94663652,39.93664542,3.05336348
50.80749747,32.67323552,2.19250253
46.33932673,36.83929005,6.66067327
42.15706291,28.51921909,10.84293709
46.61017529,43.12461553,6.38982471
47.01659853,34.10402042,5.98340147
41.87955420,37.68348296,11.12044580
45.93454008,27.16225495,7.06545992
51.08336976,42.21688441,1.91663024
50.56655024,28.32570388,2.43344976
44.04510713,33.39202161,8.95489287
42.39398714,24.65965265,10.60601286
48.90841804,44.27894186,4.09158196
48.04552157,28.44171844,4.95447843
43.55833629,35.54069057,9.44166371
45.00233874,29.88486006,7.99766126
49.47974103,47.46615810,3.52025897
51.36921594,35.82377907,1.63078406
45.51911630,38.68858287,7.48088370
41.66655874,20.28096132,11.33344126
47.53104667,36.05028647,5.46895333
47.43314808,27.32103705,5.56685192
41.59257437,34.09345333,11.40742563
45.61467019,31.33230527,7.38532981
51.44554483,48.58655656,1.55445517
49.55372794,33.16148379,3.44627206
45.10023987,39.10630218,7.89976013
43.48200470,22.61385053,9.51799530
47.94996497,35.96205849,5.05003503
49.00387752,35.24605179,3.99612248
42.47038947,39.10926927,10.52961053
43.94730296,25.69337980,9.05269704
50.49249244,41.11785691,2.50750756
51.00696473,28.25945023,1.99303527
45.83907789,35.70295247,7.16092211
41.95361454,25.05539262,11.04638546
47.11440524,41.63859992,5.88559476
46.53644933,29.01052825,6.46355067
42.05892182,37.22681158,10.94107818
46.41606876,24.38331573,6.58393124
50.90262265,40.04594212,2.09737735
50.04477507,31.06498523,2.95522493
44.18016323,35.51543820,8.81983677
42.91982735,29.80070556,10.08017265
48.76929691,44.77530616,4.23070309
48.52675653,26.93331146,4.47324347
43.37788292,32.10046273,9.62211708
44.52239936,28.76815319,8.47760064
49.65889884,43.03138463,3.34110116
51.89476242,36.98408249,1.10523758
45.38028890,43.16437987,7.61971110
41.14499338,21.74830971,11.85500662
47.66589295,39.44688271,5.33410705
47.84648001,33.93806395,5.15351999
41.30814604,38.08482663,11.69185396
45.19025967,25.44248415,7.80974033
51.74105169,43.86798616,1.25894831
49.84889648,29.26304220,3.15110352
44.67616242,32.39633832,8.32383758
43.19724329,27.09691237,9.80275671
48.36363521,42.08739326,4.63636479
48.59006238,30.61780449,4.40993762
42.75530102,33.08811076,10.24469898
44.37152400,30.90625863,8.62847600
50.19717507,46.55439524,2.80282493
50.71131428,34.18767835,2.28868572
46.26363725,40.42413541,6.73636275
42.23818778,19.85436417,10.76181222
46.70092317,36.19020613,6.29907683
46.93920960,25.19901662,6.06079040
41.78507046,30.64672998,11.21492954
46.02371439,28.77945889,6.97628561
51.16606819,46.04140353,1.83393181
50.30788754,37.55245694,2.69211246
43.78814717,39.41956512,9.21185283
42.64563768,24.04043351,10.35436232
49.17239025,40.14396839,3.82760975
48.12384874,32.73393839,4.87615126
43.65188179,36.65042341,9.34811821
44.91422855,23.69473204,8.08577145
49.39597848,37.75422684,3.60402152
51.63150374,32.52673300,1.36849626
45.77245116,37.27113635,7.22754884
41.41865918,26.79027945,11.58134082
47.26332348,44.75549715,5.73667652
